GEOID10,CBSA,METRO_NAME,HRS2010,INTERVAL2010
24510151300,12580,"Baltimore-Columbia-Towson, MD",3.00,3
36081122300,35620,"New York-Newark-Jersey City, N",3.00,3
36081062900,35620,"New York-Newark-Jersey City, N",3.00,3
39035170102,17460,"Cleveland-Elyria, OH",3.00,3
36081065000,35620,"New York-Newark-Jersey City, N",3.00,3
17031691000,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
36081092500,35620,"New York-Newark-Jersey City, N",3.00,3
36081063000,35620,"New York-Newark-Jersey City, N",3.00,3
06037702803,31100,"Los Angeles-Long Beach, CA",3.00,3
36081054200,35620,"New York-Newark-Jersey City, N",3.00,3
36081049600,35620,"New York-Newark-Jersey City, N",3.00,3
26125183500,19820,"Detroit-Warren-Dearborn, MI",3.00,3
36081004401,35620,"New York-Newark-Jersey City, N",3.00,3
06037600303,31100,"Los Angeles-Long Beach, CA",3.00,3
36081124700,35620,"New York-Newark-Jersey City, N",3.00,3
06037570204,31100,"Los Angeles-Long Beach, CA",3.00,3
06001407900,41860,"San Francisco-Oakland-Hayward,",3.00,3
25025140202,14460,"Boston-Cambridge-Newton, MA-NH",3.00,3
25023510501,14460,"Boston-Cambridge-Newton, MA-NH",3.00,3
36047089200,35620,"New York-Newark-Jersey City, N",3.00,3
34035052002,35620,"New York-Newark-Jersey City, N",3.00,3
36055008301,40380,"Rochester, NY",3.00,3
06037212305,31100,"Los Angeles-Long Beach, CA",3.00,3
26163534500,19820,"Detroit-Warren-Dearborn, MI",3.00,3
24005421000,12580,"Baltimore-Columbia-Towson, MD",3.00,3
36047046400,35620,"New York-Newark-Jersey City, N",3.00,3
44007002800,39300,"Providence-Warwick, RI-MA",3.00,3
34021000400,45940,"Trenton, NJ",3.00,3
36081084601,35620,"New York-Newark-Jersey City, N",3.00,3
36081056600,35620,"New York-Newark-Jersey City, N",3.00,3
36005024600,35620,"New York-Newark-Jersey City, N",3.00,3
36005013200,35620,"New York-Newark-Jersey City, N",3.00,3
40143001800,46140,"Tulsa, OK",3.00,3
17031670600,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
06037533401,31100,"Los Angeles-Long Beach, CA",3.00,3
39035116800,17460,"Cleveland-Elyria, OH",3.00,3
18097320304,26900,"Indianapolis-Carmel-Anderson,",3.00,3
34003019104,35620,"New York-Newark-Jersey City, N",3.00,3
17031230900,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
17031420200,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
17031050300,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
06037201503,31100,"Los Angeles-Long Beach, CA",3.00,3
17031420300,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
25025110201,14460,"Boston-Cambridge-Newton, MA-NH",3.00,3
55079021100,33340,"Milwaukee-Waukesha-West Allis,",3.00,3
36081063200,35620,"New York-Newark-Jersey City, N",3.00,3
06037533300,31100,"Los Angeles-Long Beach, CA",3.00,3
36081039800,35620,"New York-Newark-Jersey City, N",3.00,3
17031826700,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
36047088400,35620,"New York-Newark-Jersey City, N",3.00,3
25017342101,14460,"Boston-Cambridge-Newton, MA-NH",3.00,3
36005031800,35620,"New York-Newark-Jersey City, N",3.00,3
36093032700,10580,"Albany-Schenectady-Troy, NY",3.00,3
17031630500,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
26163575300,19820,"Detroit-Warren-Dearborn, MI",3.00,3
36081080301,35620,"New York-Newark-Jersey City, N",3.00,3
34039031400,35620,"New York-Newark-Jersey City, N",3.00,3
06037430802,31100,"Los Angeles-Long Beach, CA",3.00,3
36081059900,35620,"New York-Newark-Jersey City, N",3.00,3
06075030101,41860,"San Francisco-Oakland-Hayward,",3.00,3
17031151100,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
06037572700,31100,"Los Angeles-Long Beach, CA",3.00,3
36081067700,35620,"New York-Newark-Jersey City, N",3.00,3
36081047500,35620,"New York-Newark-Jersey City, N",3.00,3
06075021100,41860,"San Francisco-Oakland-Hayward,",3.00,3
36005031600,35620,"New York-Newark-Jersey City, N",3.00,3
36055006000,40380,"Rochester, NY",3.00,3
36005033201,35620,"New York-Newark-Jersey City, N",3.00,3
36081057700,35620,"New York-Newark-Jersey City, N",3.00,3
36081052100,35620,"New York-Newark-Jersey City, N",3.00,3
36081008800,35620,"New York-Newark-Jersey City, N",3.00,3
25025110607,14460,"Boston-Cambridge-Newton, MA-NH",3.00,3
41051000701,38900,"Portland-Vancouver-Hillsboro,",3.00,3
26163569600,19820,"Detroit-Warren-Dearborn, MI",3.00,3
06075021400,41860,"San Francisco-Oakland-Hayward,",3.00,3
06037218220,31100,"Los Angeles-Long Beach, CA",3.00,3
09003501400,25540,Hartford-West Hartford-East Ha,3.00,3
36081018401,35620,"New York-Newark-Jersey City, N",3.00,3
17031110400,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
25025060200,14460,"Boston-Cambridge-Newton, MA-NH",3.00,3
08031003001,19740,"Denver-Aurora-Lakewood, CO",3.00,3
26099252000,19820,"Detroit-Warren-Dearborn, MI",3.00,3
36005030000,35620,"New York-Newark-Jersey City, N",3.00,3
36047087401,35620,"New York-Newark-Jersey City, N",3.00,3
24510130200,12580,"Baltimore-Columbia-Towson, MD",3.00,3
53033011700,42660,"Seattle-Tacoma-Bellevue, WA",3.00,3
06037128102,31100,"Los Angeles-Long Beach, CA",3.00,3
36081118100,35620,"New York-Newark-Jersey City, N",3.00,3
36001001802,10580,"Albany-Schenectady-Troy, NY",3.00,3
06037208710,31100,"Los Angeles-Long Beach, CA",3.00,3
39035101501,17460,"Cleveland-Elyria, OH",3.00,3
17031100600,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
21117060300,17140,"Cincinnati, OH-KY-IN",3.00,3
06037219901,31100,"Los Angeles-Long Beach, CA",3.00,3
06037482401,31100,"Los Angeles-Long Beach, CA",3.00,3
26125180200,19820,"Detroit-Warren-Dearborn, MI",3.00,3
06001407102,41860,"San Francisco-Oakland-Hayward,",3.00,3
06037218210,31100,"Los Angeles-Long Beach, CA",3.00,3
17031040800,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
36081062500,35620,"New York-Newark-Jersey City, N",3.00,3
06037432901,31100,"Los Angeles-Long Beach, CA",3.00,3
06037219300,31100,"Los Angeles-Long Beach, CA",3.00,3
26163531600,19820,"Detroit-Warren-Dearborn, MI",3.00,3
25021417502,14460,"Boston-Cambridge-Newton, MA-NH",3.00,3
36081035700,35620,"New York-Newark-Jersey City, N",3.00,3
17031620400,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
26081014100,24340,"Grand Rapids-Wyoming, MI",3.00,3
48029150900,41700,"San Antonio-New Braunfels, TX",3.00,3
06019000502,23420,"Fresno, CA",3.00,3
17031230700,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
17031110502,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
36081051700,35620,"New York-Newark-Jersey City, N",3.00,3
06037300501,31100,"Los Angeles-Long Beach, CA",3.00,3
26163530400,19820,"Detroit-Warren-Dearborn, MI",3.00,3
26163573400,19820,"Detroit-Warren-Dearborn, MI",3.00,3
26163575500,19820,"Detroit-Warren-Dearborn, MI",3.00,3
25021417501,14460,"Boston-Cambridge-Newton, MA-NH",3.00,3
36061007300,35620,"New York-Newark-Jersey City, N",3.00,3
13121001001,12060,"Atlanta-Sandy Springs-Roswell,",3.00,3
34017002800,35620,"New York-Newark-Jersey City, N",3.00,3
34013000800,35620,"New York-Newark-Jersey City, N",3.00,3
36047082800,35620,"New York-Newark-Jersey City, N",3.00,3
36081065600,35620,"New York-Newark-Jersey City, N",3.00,3
36081036800,35620,"New York-Newark-Jersey City, N",3.00,3
41051003200,38900,"Portland-Vancouver-Hillsboro,",3.00,3
36005023000,35620,"New York-Newark-Jersey City, N",3.00,3
34017005900,35620,"New York-Newark-Jersey City, N",3.00,3
06037241400,31100,"Los Angeles-Long Beach, CA",3.00,3
21111002800,31140,"Louisville/Jefferson County, K",3.00,3
17143001600,37900,"Peoria, IL",3.00,3
36047067000,35620,"New York-Newark-Jersey City, N",3.00,3
36081058000,35620,"New York-Newark-Jersey City, N",3.00,3
26125165000,19820,"Detroit-Warren-Dearborn, MI",3.00,3
36081055900,35620,"New York-Newark-Jersey City, N",3.00,3
36081100801,35620,"New York-Newark-Jersey City, N",3.00,3
17031242700,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
39035151400,17460,"Cleveland-Elyria, OH",3.00,3
17031818800,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
24510070100,12580,"Baltimore-Columbia-Towson, MD",3.00,3
36047055600,35620,"New York-Newark-Jersey City, N",3.00,3
17031819300,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
55079018900,33340,"Milwaukee-Waukesha-West Allis,",3.00,3
39049005810,18140,"Columbus, OH",3.00,3
36081024500,35620,"New York-Newark-Jersey City, N",3.00,3
06037572302,31100,"Los Angeles-Long Beach, CA",3.00,3
44007000700,39300,"Providence-Warwick, RI-MA",3.00,3
09003496800,25540,Hartford-West Hartford-East Ha,3.00,3
36081078800,35620,"New York-Newark-Jersey City, N",3.00,3
06037275102,31100,"Los Angeles-Long Beach, CA",3.00,3
36047036001,35620,"New York-Newark-Jersey City, N",3.00,3
36081113300,35620,"New York-Newark-Jersey City, N",3.00,3
36047040300,35620,"New York-Newark-Jersey City, N",3.00,3
36081060300,35620,"New York-Newark-Jersey City, N",3.00,3
06019002601,23420,"Fresno, CA",3.00,3
17031060100,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
36081009400,35620,"New York-Newark-Jersey City, N",3.00,3
41051000501,38900,"Portland-Vancouver-Hillsboro,",3.00,3
06037433901,31100,"Los Angeles-Long Beach, CA",3.00,3
06073000600,41740,"San Diego-Carlsbad, CA",3.00,3
06037311300,31100,"Los Angeles-Long Beach, CA",3.00,3
06037269905,31100,"Los Angeles-Long Beach, CA",3.00,3
34039030702,35620,"New York-Newark-Jersey City, N",3.00,3
19163011300,19340,"Davenport-Moline-Rock Island,",3.00,3
25025000201,14460,"Boston-Cambridge-Newton, MA-NH",3.00,3
17031200402,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
36081085700,35620,"New York-Newark-Jersey City, N",3.00,3
06037190301,31100,"Los Angeles-Long Beach, CA",3.00,3
34039031500,35620,"New York-Newark-Jersey City, N",3.00,3
06001406500,41860,"San Francisco-Oakland-Hayward,",3.00,3
53033007402,42660,"Seattle-Tacoma-Bellevue, WA",3.00,3
06037218110,31100,"Los Angeles-Long Beach, CA",3.00,3
17031251500,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
36081035800,35620,"New York-Newark-Jersey City, N",3.00,3
36055004000,40380,"Rochester, NY",3.00,3
48113005000,19100,"Dallas-Fort Worth-Arlington, T",3.00,3
21111005200,31140,"Louisville/Jefferson County, K",3.00,3
06037125401,31100,"Los Angeles-Long Beach, CA",3.00,3
36081022002,35620,"New York-Newark-Jersey City, N",3.00,3
39099802800,49660,"Youngstown-Warren-Boardman, OH",3.00,3
34007604100,37980,Philadelphia-Camden-Wilmington,3.00,3
12086006711,33100,Miami-Fort Lauderdale-West Pal,3.00,3
51710003000,47260,Virginia Beach-Norfolk-Newport,3.00,3
25025170100,14460,"Boston-Cambridge-Newton, MA-NH",3.00,3
12086006713,33100,Miami-Fort Lauderdale-West Pal,3.00,3
48029160901,41700,"San Antonio-New Braunfels, TX",3.00,3
18097354700,26900,"Indianapolis-Carmel-Anderson,",3.00,3
09009154800,35300,"New Haven-Milford, CT",3.00,3
17031836300,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
18089030800,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
06037553902,31100,"Los Angeles-Long Beach, CA",3.00,3
36029003800,15380,Buffalo-Cheektowaga-Niagara Fa,3.00,3
06037212410,31100,"Los Angeles-Long Beach, CA",3.00,3
26163574000,19820,"Detroit-Warren-Dearborn, MI",3.00,3
06037128210,31100,"Los Angeles-Long Beach, CA",3.00,3
36005005400,35620,"New York-Newark-Jersey City, N",3.00,3
36055013701,40380,"Rochester, NY",3.00,3
34003011200,35620,"New York-Newark-Jersey City, N",3.00,3
06037571704,31100,"Los Angeles-Long Beach, CA",3.00,3
36005023600,35620,"New York-Newark-Jersey City, N",3.00,3
18163002000,21780,"Evansville, IN-KY",3.00,3
17031251700,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
51760040500,40060,"Richmond, VA",3.00,3
34017000300,35620,"New York-Newark-Jersey City, N",3.00,3
36005027700,35620,"New York-Newark-Jersey City, N",3.00,3
36081014700,35620,"New York-Newark-Jersey City, N",3.00,3
06037571600,31100,"Los Angeles-Long Beach, CA",3.00,3
36081079000,35620,"New York-Newark-Jersey City, N",3.00,3
06037221302,31100,"Los Angeles-Long Beach, CA",3.00,3
06067002800,40900,Sacramento--Roseville--Arden-A,3.00,3
42101007000,37980,Philadelphia-Camden-Wilmington,3.00,3
06037554203,31100,"Los Angeles-Long Beach, CA",3.00,3
36055005000,40380,"Rochester, NY",3.00,3
39153509000,10420,"Akron, OH",3.00,3
36081048100,35620,"New York-Newark-Jersey City, N",3.00,3
26081004600,24340,"Grand Rapids-Wyoming, MI",3.00,3
36081011200,35620,"New York-Newark-Jersey City, N",3.00,3
36081100802,35620,"New York-Newark-Jersey City, N",3.00,3
36005005600,35620,"New York-Newark-Jersey City, N",3.00,3
17031220902,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
36081161700,35620,"New York-Newark-Jersey City, N",3.00,3
36047081000,35620,"New York-Newark-Jersey City, N",3.00,3
44007001100,39300,"Providence-Warwick, RI-MA",3.00,3
36081051500,35620,"New York-Newark-Jersey City, N",3.00,3
06037275500,31100,"Los Angeles-Long Beach, CA",3.00,3
34013009700,35620,"New York-Newark-Jersey City, N",3.00,3
06037301802,31100,"Los Angeles-Long Beach, CA",3.00,3
41051000602,38900,"Portland-Vancouver-Hillsboro,",3.00,3
34017006000,35620,"New York-Newark-Jersey City, N",3.00,3
39095005703,45780,"Toledo, OH",3.00,3
26125153300,19820,"Detroit-Warren-Dearborn, MI",3.00,3
12103020500,45300,Tampa-St. Petersburg-Clearwate,3.00,3
51710004600,47260,Virginia Beach-Norfolk-Newport,3.00,3
26163569500,19820,"Detroit-Warren-Dearborn, MI",3.00,3
06073007301,41740,"San Diego-Carlsbad, CA",3.00,3
06037601211,31100,"Los Angeles-Long Beach, CA",3.00,3
42101020101,37980,Philadelphia-Camden-Wilmington,3.00,3
06037237101,31100,"Los Angeles-Long Beach, CA",3.00,3
17031150200,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
36081024000,35620,"New York-Newark-Jersey City, N",3.00,3
53063004700,44060,"Spokane-Spokane Valley, WA",3.00,3
08031002802,19740,"Denver-Aurora-Lakewood, CO",3.00,3
36047053400,35620,"New York-Newark-Jersey City, N",3.00,3
01101001600,33860,"Montgomery, AL",3.00,3
17031160700,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
36065021602,46540,"Utica-Rome, NY",3.00,3
17031580700,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
26163537300,19820,"Detroit-Warren-Dearborn, MI",3.00,3
34003010200,35620,"New York-Newark-Jersey City, N",3.00,3
06037620305,31100,"Los Angeles-Long Beach, CA",3.00,3
26145000700,40980,"Saginaw, MI",3.00,3
06037701202,31100,"Los Angeles-Long Beach, CA",3.00,3
40109100500,36420,"Oklahoma City, OK",3.00,3
13121001600,12060,"Atlanta-Sandy Springs-Roswell,",3.00,3
06037212203,31100,"Los Angeles-Long Beach, CA",3.00,3
06037302004,31100,"Los Angeles-Long Beach, CA",3.00,3
17031570300,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
33011002200,31700,"Manchester-Nashua, NH",3.00,3
25013811301,44140,"Springfield, MA",3.00,3
53063003000,44060,"Spokane-Spokane Valley, WA",3.00,3
26125184400,19820,"Detroit-Warren-Dearborn, MI",3.00,3
26099268000,19820,"Detroit-Warren-Dearborn, MI",3.00,3
44007000900,39300,"Providence-Warwick, RI-MA",3.00,3
36081051200,35620,"New York-Newark-Jersey City, N",3.00,3
25017355000,14460,"Boston-Cambridge-Newton, MA-NH",3.00,3
36081055400,35620,"New York-Newark-Jersey City, N",3.00,3
42101035200,37980,Philadelphia-Camden-Wilmington,3.00,3
39023000400,44220,"Springfield, OH",3.00,3
12086005406,33100,Miami-Fort Lauderdale-West Pal,3.00,3
55079007600,33340,"Milwaukee-Waukesha-West Allis,",3.00,3
06037302003,31100,"Los Angeles-Long Beach, CA",3.00,3
26125141300,19820,"Detroit-Warren-Dearborn, MI",3.00,3
17031110300,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
06037234700,31100,"Los Angeles-Long Beach, CA",3.00,3
17031170200,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
04013113201,38060,"Phoenix-Mesa-Scottsdale, AZ",3.00,3
17031630900,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
36081023200,35620,"New York-Newark-Jersey City, N",3.00,3
36081146300,35620,"New York-Newark-Jersey City, N",3.00,3
06037269700,31100,"Los Angeles-Long Beach, CA",3.00,3
48029150800,41700,"San Antonio-New Braunfels, TX",3.00,3
39153505800,10420,"Akron, OH",3.00,3
26163535500,19820,"Detroit-Warren-Dearborn, MI",3.00,3
41051000601,38900,"Portland-Vancouver-Hillsboro,",3.00,3
06001403701,41860,"San Francisco-Oakland-Hayward,",3.00,3
26163553100,19820,"Detroit-Warren-Dearborn, MI",3.00,3
36005041800,35620,"New York-Newark-Jersey City, N",3.00,3
06001428000,41860,"San Francisco-Oakland-Hayward,",3.00,3
36081051100,35620,"New York-Newark-Jersey City, N",3.00,3
36119001402,35620,"New York-Newark-Jersey City, N",3.00,3
06037461100,31100,"Los Angeles-Long Beach, CA",3.00,3
12086005405,33100,Miami-Fort Lauderdale-West Pal,3.00,3
06037212303,31100,"Los Angeles-Long Beach, CA",3.00,3
06037571703,31100,"Los Angeles-Long Beach, CA",3.00,3
36081008600,35620,"New York-Newark-Jersey City, N",3.00,3
18003002800,23060,"Fort Wayne, IN",3.00,3
06001407000,41860,"San Francisco-Oakland-Hayward,",3.00,3
17197880905,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
36029011100,15380,Buffalo-Cheektowaga-Niagara Fa,3.00,3
51760040400,40060,"Richmond, VA",3.00,3
06037620101,31100,"Los Angeles-Long Beach, CA",3.00,3
39035154603,17460,"Cleveland-Elyria, OH",3.00,3
06075020500,41860,"San Francisco-Oakland-Hayward,",3.00,3
36029003100,15380,Buffalo-Cheektowaga-Niagara Fa,3.00,3
36081011100,35620,"New York-Newark-Jersey City, N",3.00,3
04013113202,38060,"Phoenix-Mesa-Scottsdale, AZ",3.00,3
27123037200,33460,Minneapolis-St. Paul-Bloomingt,3.00,3
12086002501,33100,Miami-Fort Lauderdale-West Pal,3.00,3
12057003000,45300,Tampa-St. Petersburg-Clearwate,3.00,3
36029002702,15380,Buffalo-Cheektowaga-Niagara Fa,3.00,3
36029002900,15380,Buffalo-Cheektowaga-Niagara Fa,3.00,3
36055003900,40380,"Rochester, NY",3.00,3
17031140400,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
48113004700,19100,"Dallas-Fort Worth-Arlington, T",3.00,3
06037183701,31100,"Los Angeles-Long Beach, CA",3.00,3
17031051300,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
06037501503,31100,"Los Angeles-Long Beach, CA",3.00,3
36081162100,35620,"New York-Newark-Jersey City, N",3.00,3
55079017100,33340,"Milwaukee-Waukesha-West Allis,",3.00,3
33011002300,31700,"Manchester-Nashua, NH",3.00,3
36081003400,35620,"New York-Newark-Jersey City, N",3.00,3
17031809300,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
17031840800,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
24510080500,12580,"Baltimore-Columbia-Towson, MD",3.00,3
17031040900,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
13121001201,12060,"Atlanta-Sandy Springs-Roswell,",3.00,3
36081054000,35620,"New York-Newark-Jersey City, N",3.00,3
24510090800,12580,"Baltimore-Columbia-Towson, MD",3.00,3
06001405401,41860,"San Francisco-Oakland-Hayward,",3.00,3
36081056000,35620,"New York-Newark-Jersey City, N",3.00,3
36005027300,35620,"New York-Newark-Jersey City, N",3.00,3
06037432802,31100,"Los Angeles-Long Beach, CA",3.00,3
36081002000,35620,"New York-Newark-Jersey City, N",3.00,3
34003037201,35620,"New York-Newark-Jersey City, N",3.00,3
21111006400,31140,"Louisville/Jefferson County, K",3.00,3
36081098100,35620,"New York-Newark-Jersey City, N",3.00,3
48201210700,26420,Houston-The Woodlands-Sugar La,3.00,3
17031620300,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
36081063800,35620,"New York-Newark-Jersey City, N",3.00,3
36119002403,35620,"New York-Newark-Jersey City, N",3.00,3
41051001301,38900,"Portland-Vancouver-Hillsboro,",3.00,3
06037212204,31100,"Los Angeles-Long Beach, CA",3.00,3
55079007700,33340,"Milwaukee-Waukesha-West Allis,",3.00,3
55079101400,33340,"Milwaukee-Waukesha-West Allis,",3.00,3
41051004102,38900,"Portland-Vancouver-Hillsboro,",3.00,3
06037275603,31100,"Los Angeles-Long Beach, CA",3.00,3
25025100100,14460,"Boston-Cambridge-Newton, MA-NH",3.00,3
36029003700,15380,Buffalo-Cheektowaga-Niagara Fa,3.00,3
34017005801,35620,"New York-Newark-Jersey City, N",3.00,3
17031200300,16980,"Chicago-Naperville-Elgin, IL-I",3.00,3
12086003003,33100,Miami-Fort Lauderdale-West Pal,3.00,3
